OBJECTID,Site_Name,State,latitude,longitude,Cluster,Temp (°F),Humidity (%),Feels Like (°F),Precip (in),Rain (in),Snow (in),Weather Code,Cloud Cover (%),Pressure MSL,Surface Press.,Wind Speed (mph),Wind Dir (°),Wind Gusts (mph),Temperature 2M Max (7d),Temperature 2M Min (7d),Temperature 2M Mean (7d),Apparent Temperature Max (7d),Apparent Temperature Min (7d),Precipitation Sum (7d),Rain Sum (7d),Snowfall Sum (7d),Wind Speed 10M Max (7d),Wind Gusts 10M Max (7d),Sunshine Duration (7d),Uv Index Max (7d),Shortwave Radiation Sum (7d),Precipitation Hours (7d),Et0 Fao Evapotranspiration (7d),Temp (°F) (z-score),Humidity (%) (z-score),Feels Like (°F) (z-score),Precip (in) (z-score),Rain (in) (z-score),Snow (in) (z-score),Weather Code (z-score),Cloud Cover (%) (z-score),Pressure MSL (z-score),Surface Press. (z-score),Wind Speed (mph) (z-score),Wind Dir (°) (z-score),Wind Gusts (mph) (z-score),Temperature 2M Max (7d) (z-score),Temperature 2M Min (7d) (z-score),Temperature 2M Mean (7d) (z-score),Apparent Temperature Max (7d) (z-score),Apparent Temperature Min (7d) (z-score),Precipitation Sum (7d) (z-score),Rain Sum (7d) (z-score),Snowfall Sum (7d) (z-score),Wind Speed 10M Max (7d) (z-score),Wind Gusts 10M Max (7d) (z-score),Sunshine Duration (7d) (z-score),Uv Index Max (7d) (z-score),Shortwave Radiation Sum (7d) (z-score),Precipitation Hours (7d) (z-score),Et0 Fao Evapotranspiration (7d) (z-score),Temp (°F) (rank),Humidity (%) (rank),Feels Like (°F) (rank),Precip (in) (rank),Rain (in) (rank),Snow (in) (rank),Weather Code (rank),Cloud Cover (%) (rank),Pressure MSL (rank),Surface Press. (rank),Wind Speed (mph) (rank),Wind Dir (°) (rank),Wind Gusts (mph) (rank),Temperature 2M Max (7d) (rank),Temperature 2M Min (7d) (rank),Temperature 2M Mean (7d) (rank),Apparent Temperature Max (7d) (rank),Apparent Temperature Min (7d) (rank),Precipitation Sum (7d) (rank),Rain Sum (7d) (rank),Snowfall Sum (7d) (rank),Wind Speed 10M Max (7d) (rank),Wind Gusts 10M Max (7d) (rank),Sunshine Duration (7d) (rank),Uv Index Max (7d) (rank),Shortwave Radiation Sum (7d) (rank),Precipitation Hours (7d) (rank),Et0 Fao Evapotranspiration (7d) (rank)
806,NG Camp Swift,tx,30.26816666666667,-97.29683333333334,0,68.1,75.0,66.5,0.0,0.0,0.0,3.0,100.0,1017.7,1000.6,11.9,208.0,23.3,74.37142857142858,56.41428571428571,64.58571428571429,71.7,53.4,0.0399999999999999,0.0101428571428571,0.0,14.1,25.87142857142857,23861.19428571429,4.285714285714286,12.17,1.8571428571428568,0.1134285714285714,0.8817828902566673,0.7077796393396119,0.9204225215757817,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.15536595787681678,0.3408468796506173,0.6125974356113848,0.2675094061328603,0.8580571806607723,1.1706557397278798,0.9579645712497986,1.0681367341294676,1.1220186197581739,0.9541558421971017,-0.1866249468247764,-0.3845913100015474,-0.26270765697318604,0.7460722097938904,0.7368226604588227,-0.9080204277795049,0.2845887929928058,0.0393466247617001,-0.07723328782587394,0.8859109408379169,182,228,178,6,2,5,7,1,394,411,219,347,157,98,124,106,116,125,332,393,133,138,114,690,239,444,363,143
919,Laughlin Recreation Annex,tx,29.47475,-101.0335,0,68.0,68.0,66.0,0.0,0.0,0.0,3.0,100.0,1016.0,976.6,10.4,96.0,12.1,76.72857142857143,58.614285714285714,67.11428571428571,71.34285714285714,52.91428571428571,0.0281428571428571,0.0005714285714285,0.0,18.15714285714285,28.985714285714288,31318.18571428571,5.507142857142857,16.07,1.8571428571428568,0.1822857142857143,0.8766037702671351,0.2999401828250383,0.8979224427282021,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-0.15474608799641462,-0.1576767531877342,0.31143983859616264,-1.0646678048098022,-0.4223551514030852,1.3108939317546175,1.0814139850196542,1.2168871878214211,1.1037894796071905,0.9306916686772654,-0.3234316326050264,-0.5068181716394434,-0.26270765697318604,1.9665061194468063,1.2900617849511296,0.5698196877700141,1.3572321507891454,1.403867627042397,-0.07723328782587394,2.698991488853858,186,332,191,6,2,5,7,1,516,630,282,680,479,69,85,75,120,143,376,505,133,34,53,264,52,32,363,9
688,Goodfellow Air Force Base,tx,31.432058823529413,-100.4014705882353,0,68.0,51.0,64.4,0.0,0.0,0.0,3.0,100.0,1017.0,952.5,8.1,224.0,13.2,72.51428571428572,51.5,61.7,67.07142857142857,45.271428571428565,0.2384285714285714,0.153,0.0,16.385714285714286,28.214285714285715,30969.08,5.164285714285714,15.308571428571428,2.857142857142857,0.1455714285714285,0.8766037702671351,-0.6905270687103547,0.8259221904159476,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.027672762517246038,-0.6582775678295792,-0.15033514349384483,0.45782043626752633,-0.29660036878967067,1.0601650429795402,0.6822074391924592,0.8983763293510799,0.8857689634014345,0.5614759971151361,2.102826698341107,1.4396902069819713,-0.26270765697318604,1.4336406095983512,1.1530209009025765,0.500633282759243,1.0561392784252601,1.1374611456447368,0.3907095737073614,1.7322659684387174,186,606,223,6,2,5,7,1,468,709,395,247,442,125,233,167,183,246,34,58,133,56,70,295,74,53,245,61
324,Eglin Air Force Base,fl,30.369106250000005,-86.32619374999999,0,67.9,84.0,69.5,0.0,0.0,0.0,1.0,49.0,1022.4,1021.6,7.0,187.0,12.1,69.67142857142856,55.385714285714286,61.642857142857146,69.71428571428571,52.92857142857143,0.1057142857142857,0.0591428571428571,0.0,11.242857142857144,22.542857142857144,27993.437142857143,4.921428571428572,13.655714285714286,4.285714285714286,0.0947142857142857,0.8714246502776029,1.2321446548583495,1.0554229946612594,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.270319128583927,1.0127345552910094,0.7770550583841749,-0.37118404797167437,0.017726179081111067,-0.4223551514030852,0.8910292841109277,0.9002479622145417,0.8950147371772504,1.020664600518708,0.931381791427849,0.5715807815958913,0.24113725032379935,-0.26270765697318604,-0.11338828996168501,0.14551662373080795,-0.08908502736044037,0.8428651605008426,0.5591641494400609,1.0591993758976972,0.3931442358792278,188,83,124,6,2,5,503,501,84,30,476,469,479,178,168,171,146,142,144,162,133,366,283,499,111,200,114,240
835,NG Martindale - AASF,tx,29.43425,-98.37975,0,67.9,70.0,67.5,0.0,0.0,0.0,3.0,100.0,1018.0,993.9,7.0,163.0,13.9,76.37142857142858,59.22857142857144,66.42857142857143,74.02857142857144,55.65714285714286,0.0308571428571428,0.0134285714285714,0.0,13.785714285714286,25.942857142857143,24301.73,5.114285714285714,13.074285714285711,1.7142857142857142,0.1297142857142857,0.8714246502776029,0.4164657418292022,0.9654226792709409,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.2100916130309067,0.20167569881657657,-0.37118404797167437,-0.26774036612088803,-0.21657459803567947,1.289645720841476,1.1158836265268226,1.1765480817354679,1.240872613542583,1.063195236789282,-0.29211443947460775,-0.3426328351109263,-0.26270765697318604,0.6515315548207774,0.7495116312040594,-0.820714259180568,1.0122299012055271,0.35573556045535515,-0.1440822680449074,1.3147308214889901,188,302,162,6,2,5,7,1,364,468,476,551,405,79,79,84,92,103,365,362,133,146,113,673,78,309,384,99
906,TR SI Saddlebunch Keys,fl,24.643,-81.59675,0,67.9,70.0,67.6,0.0,0.0,0.0,0.0,0.0,1024.0,1023.9,12.7,98.0,17.2,69.35714285714286,66.45714285714286,68.15714285714286,72.82857142857144,67.27142857142857,0.0151428571428571,0.0,0.0,11.185714285714283,18.62857142857143,37494.27857142857,6.585714285714286,20.28857142857143,1.7142857142857142,0.1297142857142857,0.8714246502776029,0.4164657418292022,0.9699226950404566,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.40116927713546463,-1.485055370732467,1.3046047161128707,0.8248302398645159,0.7732148206861698,-1.040878926042969,0.16068974980456413,0.8723308585073634,1.52150312891349,1.278236244993809,1.1796227026352801,1.6242650330136015,-0.47342450496650607,-0.5141152977073766,-0.26270765697318604,-0.13057749995679754,-0.5498389731081458,1.7938089962025607,2.3044201451005337,2.879849502403166,-0.1440822680449074,1.3147308214889901,188,302,161,6,2,5,600,755,34,7,182,677,310,181,56,72,102,56,464,526,133,373,604,12,33,6,384,99
104,Fort Novosel ,al,31.41845,-85.75880000000001,0,67.8,68.0,66.0,0.0,0.0,0.0,1.0,41.0,1021.8,1011.6,9.3,226.0,13.4,68.97142857142858,51.6,59.57142857142857,66.85714285714286,47.98571428571428,0.0564285714285714,0.0464285714285714,0.0,10.028571428571428,21.585714285714285,28506.68571428571,4.464285714285714,12.277142857142858,2.0,0.0902857142857142,0.8662455302880699,0.2999401828250383,0.8979224427282021,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.46864341301634166,0.9032832449828089,0.5693368780348617,0.09059093411833313,0.4816093150343596,-0.2737358628599588,0.8493827907211697,0.6878187761819982,0.7731570208759322,0.874831479310845,0.6925993197259858,0.0029264852803911013,0.07877619531226641,-0.26270765697318604,-0.478659002357805,-0.024515584255359872,0.012631507433931962,0.44140799734899605,0.07683346548369745,-0.010384307606840166,0.2765353209653379,191,332,191,6,2,5,503,535,137,275,328,228,429,192,230,221,188,219,264,202,133,569,383,463,210,435,341,283
487,NOLF Silverhill,al,30.56525,-87.806375,0,67.8,76.0,69.1,0.0,0.0,0.0,1.0,28.0,1022.5,1018.3,9.0,226.0,10.5,70.28571428571429,54.785714285714285,61.67142857142857,69.51428571428572,53.25714285714286,0.0674285714285714,0.0229999999999999,0.0,11.471428571428572,22.914285714285715,27179.17714285714,4.864285714285714,12.26,3.7142857142857135,0.0882857142857142,0.8662455302880699,0.7660424188416939,1.0374229315831955,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.7909203752190156,1.0309764403423798,0.7085080588689001,0.030359414715288552,0.4816093150343596,-0.6052711988407791,0.9275762068815331,0.8665799402773082,0.896695533264165,1.0104562820341583,0.9472546146912677,0.12984353112472002,-0.2204059734730315,-0.26270765697318604,-0.04463144998123919,0.2114992716060369,-0.2504565542039258,0.7926830151068611,0.07083557096817768,0.7918034550215626,0.22387323035906573,191,213,133,6,2,5,503,564,76,111,344,228,573,168,179,169,149,129,228,304,133,327,258,538,120,436,160,306
488,NOLF Brewton,al,31.0504,-87.064,0,67.8,76.0,67.5,0.0,0.0,0.0,2.0,71.0,1022.1,1019.1,9.1,220.0,14.3,71.18571428571428,53.957142857142856,61.471428571428575,69.87142857142857,51.75714285714286,0.0455714285714285,0.0214285714285714,0.0,10.885714285714286,22.75714285714286,26825.182857142856,4.814285714285715,12.162857142857144,3.2857142857142856,0.0928571428571428,0.8662455302880699,0.7660424188416939,0.9654226792709409,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.2750726536052135,0.9580089001369195,0.7251255132968466,0.05043658784963662,0.41024267873385983,-0.17084558617625595,0.981121698382651,0.8200860052211288,0.8849299606557621,1.0286854221851407,0.8747917258800086,-0.12234228724128474,-0.24047307015984928,-0.26270765697318604,-0.22082085243113214,0.18358353596651728,-0.3206117851861466,0.7487736378871289,0.03684750204690061,0.5912565143644621,0.3442437231734028,191,213,162,6,2,5,398,422,116,97,340,269,389,155,197,174,141,173,308,316,133,413,271,559,132,445,205,257
88,Fort Cavazos,tx,31.142976744186043,-97.71801162790698,0,67.6,81.0,65.3,0.0,0.0,0.0,3.0,100.0,1016.5,983.7,14.9,189.0,22.6,72.34285714285714,55.01428571428572,62.34285714285714,68.12857142857143,50.58571428571429,0.0775714285714285,0.0235714285714285,0.0,15.1,27.242857142857144,25708.96285714285,4.764285714285714,12.101428571428572,1.8571428571428568,0.1122857142857143,0.8558872903090048,1.0573563163521036,0.8664223323415905,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-0.06353666273958429,-0.010196845139721399,1.2149126296418291,0.04151505784794433,0.7780314099067813,1.0499659017412317,0.8794058533962547,0.9361942413066611,0.9397272182483444,0.8182016603321683,0.24687093703312685,-0.21310884740509706,-0.26270765697318604,1.0468833847083419,0.9804508987673617,-0.5418262936886343,0.704864260667395,0.01535504669962225,-0.07723328782587394,0.8558183176343337,195,137,202,6,2,5,7,1,491,559,123,454,175,127,174,144,173,191,206,294,133,109,78,610,144,461,363,149
932,Chattanooga (VAAP) USARC,tn,35.075,-85.15324999999999,0,67.5,59.0,64.7,0.0,0.0,0.0,3.0,97.0,1018.1,990.8,8.6,211.0,15.0,57.385714285714286,40.72857142857144,48.92857142857143,54.24285714285714,35.65714285714286,0.2555714285714285,0.2555714285714285,0.0,8.028571428571428,21.11428571428572,22739.06142857143,3.492857142857143,10.501428571428573,5.0,0.0682857142857142,0.8507081703194725,-0.22442483269369917,0.8394222377244952,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9196265780105612,0.2283334980822769,0.137283062908289,-0.0499492778221041,0.30319272428311017,-0.09081981542226493,0.1600908286988373,0.07778628346212821,0.14706047850019513,0.23097824917812682,0.09702338597249553,2.3006194970595413,2.7495243361761363,-0.26270765697318604,-1.080281352186708,-0.10826279117391874,-1.130406757058096,-0.4116884743486776,-0.5444484414155353,1.3934442769928652,-0.3027476757036557,196,470,218,6,2,5,7,280,359,493,364,326,363,388,366,368,341,353,29,26,133,765,425,731,594,648,73,479
320,Joint Base San Antonio,tx,29.530580882352943,-98.34605147058824,0,67.4,69.0,66.1,0.0,0.0,0.0,3.0,100.0,1017.9,988.8,8.4,172.0,14.1,75.68571428571428,56.84285714285714,65.04285714285714,73.02857142857142,52.771428571428565,0.0315714285714285,0.0078571428571428,0.0,14.5,25.65714285714285,24521.744285714285,5.15,12.751428571428573,1.7142857142857142,0.1262857142857142,0.8455290503299404,0.35820296232712023,0.9024224584977177,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,0.19184972797953648,0.0957394268384264,-0.09010362409080025,-0.16069041167013837,-0.1937100921059678,1.2488491558882424,0.9820131583478225,1.0950294715201034,1.18983102111983,0.923790441171431,-0.2838730728613398,-0.4137798142732839,-0.26270765697318604,0.8663966797596712,0.6987557482231128,-0.7771114281277187,1.0435937420767658,0.24277521374640518,-0.1440822680449074,1.2244529518782359,198,324,189,6,2,5,7,1,372,508,378,518,399,87,112,104,99,147,363,414,133,123,117,661,75,367,384,103
463,NOLF Santa Rosa,fl,30.60975,-86.93925,0,67.4,78.0,68.0,0.0,0.0,0.0,2.0,77.0,1022.3,1017.7,6.7,217.0,13.4,71.57142857142857,54.67142857142857,62.142857142857146,70.21428571428571,52.74285714285714,0.0854285714285714,0.0331428571428571,0.0,12.0,22.457142857142856,24816.55571428572,4.842857142857143,12.524285714285712,3.7142857142857135,0.0955714285714285,0.8455290503299404,0.8825679778458577,0.9879227581185206,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.4238158669295245,0.9944926702396393,0.6960449680479431,-0.43141556737471876,0.37455936058360995,-0.2737358628599588,1.0040697661688445,0.8601669837178353,0.9244286686982582,1.0461853967300843,0.9224101956702644,0.33752596977907656,-0.090881985767201,-0.26270765697318604,0.1143687424735423,0.13028985883652372,-0.7186851633480639,0.7738647105841192,0.16330311141577006,0.7918034550215626,0.41571370328191454,198,186,157,6,2,5,398,404,94,134,513,287,429,147,181,148,133,149,190,241,133,280,288,648,127,401,160,233
900,Lake Allatoona Area,ga,34.09275,-84.723,0,67.4,62.0,66.9,0.0,0.0,0.0,2.0,56.0,1019.8,987.1,7.4,250.0,13.4,57.4,40.642857142857146,49.01428571428572,52.91428571428572,35.05714285714286,0.1078571428571428,0.1078571428571428,0.0,9.94285714285714,23.37142857142857,24413.994285714285,3.2357142857142853,10.241428571428573,2.7142857142857144,0.0651428571428571,0.8455290503299404,-0.04963649418745334,0.9384225846538456,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,-0.09678537970556408,0.5384455439554876,0.06042733617904459,-0.2908753554342817,0.7670758602363587,-0.2737358628599588,0.1609407571353629,0.07297656604252287,0.1521028667609395,0.16316584781647056,0.06803823044799187,0.5963048814356952,0.8632172476151789,-0.26270765697318604,-0.5044428173504732,0.2927086843755495,-0.7984655189800085,-0.6375081286215916,-0.6354165082342483,0.32386059348832785,-0.38550238951351073,198,427,169,6,2,5,398,454,245,526,450,139,429,386,367,367,362,359,136,91,133,581,220,665,689,675,254,505
482,NOLF Choctaw,fl,30.5076,-86.95360000000001,0,67.4,80.0,68.7,0.0,0.0,0.0,1.0,48.0,1022.3,1018.4,5.7,219.0,11.9,71.05714285714286,55.41428571428571,62.07142857142857,70.11428571428571,53.44285714285714,0.0962857142857143,0.0467142857142857,0.0,10.414285714285716,21.785714285714285,25906.06857142857,4.8,12.622857142857145,3.7142857142857135,0.0922857142857142,0.8455290503299404,0.9990935368500217,1.019422868505132,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.2951096641379788,0.9944926702396393,0.7105852406723937,-0.6321872987182002,0.3983482393504432,-0.44521965733279684,0.9734723424539203,0.9018512013544098,0.9202266784809711,1.0410812374878093,0.956226210448852,0.4627947423007524,0.08242475834623363,-0.26270765697318604,-0.36263183489080164,0.011013533831301865,-0.5027635249613704,0.7362281015386329,0.19779100488000875,0.7918034550215626,0.3291974115716097,198,150,142,6,2,5,503,506,94,109,582,275,493,159,166,151,136,124,167,200,133,496,359,602,135,391,160,267
505,Holtville Carrier LS,ca,32.83825,-115.209,0,67.3,43.0,63.1,0.0,0.0,0.0,2.0,67.0,1012.4,1009.1,6.4,151.0,16.6,76.62857142857142,56.84285714285714,65.58571428571429,70.17142857142856,51.08571428571429,0.0017142857142857,0.0,0.0,14.514285714285714,22.957142857142856,32431.16428571429,4.978571428571429,15.171428571428573,0.4285714285714285,0.1862857142857143,0.8403499303404074,-1.1566293047270102,0.7674219854122404,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.17591051138900612,-0.8114539498455972,0.5174073329475334,-0.49164708677776314,-0.4104736387218876,0.09209623201542914,1.3049444326989372,0.9820131583478225,1.1269645971714832,1.0439978999119661,0.842355956602588,-0.6283621972959463,-0.5141152977073766,-0.26270765697318604,0.870693982258449,0.2191126540531784,0.790391804066419,0.8930473058948232,1.089477989520581,-0.7457230900162097,2.8043156700664027,202,708,245,6,2,5,398,434,695,311,534,581,324,72,112,99,134,186,569,526,133,122,253,175,100,57,523,7
510,Target 101 Shade Tree,ca,32.9571,-115.7638,0,67.3,43.0,63.9,0.0,0.0,0.0,1.0,38.0,1012.3,1007.0,4.5,207.0,11.2,75.64285714285714,58.31428571428571,66.11428571428571,69.3,51.05714285714286,0.0017142857142857,0.0017142857142857,0.0,15.428571428571429,25.942857142857147,30380.78142857143,4.792857142857143,14.574285714285711,0.2857142857142857,0.1841428571428571,0.8403499303404074,-1.1566293047270102,0.8034221115683676,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.22496272896935435,-0.5430150196784972,-0.8296958348969674,0.4737865150741772,-0.873113376330378,0.2556149667494437,-0.5252454280867881,1.2462993705786651,1.0645799740510373,1.1580593247794055,0.999518797943568,0.840975711101421,-0.6283621972959463,-0.4922239195035746,-0.26270765697318604,1.1457213421802332,0.7495116312040601,0.3840432025498878,0.7299553333643853,0.8805513305633155,-0.8125720702352434,2.747892001559681,202,708,231,6,2,5,503,541,699,344,646,352,531,88,89,90,153,187,569,483,133,90,112,328,139,76,569,8
630,Jackson IAP Thompson Field,ms,32.321083333333334,-90.08241666666667,0,67.3,81.0,66.2,0.0,0.0,0.0,3.0,98.0,1020.3,1009.9,11.9,218.0,19.9,71.08571428571429,53.84285714285714,62.12857142857143,70.77142857142857,51.41428571428571,0.1355714285714285,0.1097142857142857,0.0,11.171428571428573,25.214285714285715,27166.80571428571,4.571428571428571,11.62857142857143,2.7142857142857144,0.088,0.8403499303404074,1.0573563163521036,0.906922474267234,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9444171135646131,0.6296549692123179,0.5340247873754775,0.6125974356113848,0.38645379996702656,0.46936057985567253,0.9751721993269714,0.8136730486616559,0.923588270654801,1.074622855365618,0.8582287798660063,0.9160699060304979,0.8869329073359651,-0.26270765697318604,-0.13487480245557432,0.6200841296026485,-0.2529083464051967,0.5354995199627097,-0.1500868770201251,0.32386059348832785,0.21635007455817173,202,137,188,6,2,5,7,268,213,301,219,282,245,158,200,149,127,181,95,89,133,375,129,539,175,523,254,309
794,NG Camp Bowie (State),tx,31.636166666666668,-98.92766666666668,0,67.3,65.0,65.1,0.0,0.0,0.0,3.0,100.0,1016.2,962.7,9.2,273.0,17.7,71.22857142857143,52.371428571428574,60.81428571428571,66.71428571428571,46.68571428571429,0.2537142857142857,0.1428571428571428,0.0,15.571428571428571,27.242857142857144,28477.181428571428,4.835714285714286,13.571428571428571,2.4285714285714284,0.1202857142857143,0.8403499303404074,0.12515184431879248,0.8574223008025585,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,0.12745036736286613,0.9939981846727168,-0.1182623178936742,-0.44640502387327896,0.0705137609839847,1.0406479660549413,0.21785101462884346,0.9836714836922281,0.731106232958441,0.8462716506567228,0.8675398232504513,0.6297981494228951,2.279191943865045,1.3101662192761407,-0.26270765697318604,1.188694367168012,0.9804508987673617,0.006784294462472786,0.7675919424098716,0.5296745014054229,0.19016263305026052,1.0664666800594225,202,382,207,6,2,5,7,1,507,685,332,110,303,154,216,185,192,238,30,64,133,87,78,464,130,220,283,121
920,Eglin AFB Site 4 Okaloosa Island,fl,30.393500000000003,-86.55125000000001,0,67.2,86.0,70.2,0.0,0.0,0.0,2.0,68.0,1022.4,1022.2,3.9,190.0,10.5,68.82857142857144,55.55714285714286,61.67142857142857,68.14285714285714,53.07142857142857,0.0982857142857143,0.05,0.0,12.414285714285716,21.785714285714285,27791.61571428572,4.735714285714286,12.482857142857142,3.7142857142857135,0.0887142857142857,0.8351708103508753,1.3486702138625133,1.086923105047871,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.20070104694305796,1.0127345552910094,0.7895181492051341,-0.9935764151364668,0.05340949723136096,-0.6052711988407791,0.8408835063559131,0.9098673970537512,0.896695533264165,0.9404563838543832,0.938283018933683,0.48587056881790314,0.12438323323685474,-0.26270765697318604,0.23899051493810142,0.011013533831301865,-0.1290823649163857,0.6797731879704048,0.14880819966993164,0.7918034550215626,0.23515796406041165,206,53,107,6,2,5,398,432,84,23,681,450,573,195,160,169,172,136,161,193,133,241,359,511,153,411,160,302
65,Destin Moreno Point,fl,30.41125,-86.49925000000002,0,67.1,87.0,70.5,0.0,0.0,0.0,2.0,61.0,1022.6,1022.6,3.4,188.0,10.3,69.18571428571428,55.385714285714286,61.71428571428572,68.57142857142857,52.98571428571428,0.0982857142857143,0.0534285714285714,0.0,12.014285714285714,21.785714285714285,28070.215714285718,4.8,13.04142857142857,3.4285714285714284,0.0917142857142857,0.8299916903613422,1.4069329933645953,1.1004231523564187,-0.05743455520946168,-0.034857808718787506,-0.05103689408508195,-0.04875618080324411,0.027167298064695103,1.04921832539375,0.7978268764191061,-1.0939622808082075,0.0296206184645277,-0.6281357047704907,0.8621317172690547,0.9002479622145417,0.8992167273945376,0.9623313520355629,0.9341422824301824,0.48587056881790314,0.1681659896444588,-0.26270765697318604,0.11866604497232017,0.011013533831301865,-0.07386891051779715,0.7362281015386329,0.3442395959672766,0.6581054945834957,0.3141510999698199,207,45,102,6,2,5,398,445,69,19,707,461,586,187,168,166,164,139,161,184,133,276,359,494,135,319,191,273
