OBJECTID,Site_Name,State,latitude,longitude,Operational_Status,Reporting_Component,Is_Joint_Base,timezone,current_time,current_temperature_2m,current_relative_humidity_2m,current_apparent_temperature,current_is_day,current_precipitation,current_rain,current_showers,current_snowfall,current_weather_code,current_cloud_cover,current_pressure_msl,current_surface_pressure,current_wind_speed_10m,current_wind_direction_10m,current_wind_gusts_10m,daily_temperature_2m_max_7day_avg,daily_temperature_2m_min_7day_avg,daily_temperature_2m_mean_7day_avg,daily_apparent_temperature_max_7day_avg,daily_apparent_temperature_min_7day_avg,daily_precipitation_sum_7day_avg,daily_rain_sum_7day_avg,daily_snowfall_sum_7day_avg,daily_wind_speed_10m_max_7day_avg,daily_wind_gusts_10m_max_7day_avg,daily_sunshine_duration_7day_avg,daily_uv_index_max_7day_avg,daily_shortwave_radiation_sum_7day_avg,daily_precipitation_hours_7day_avg,daily_et0_fao_evapotranspiration_7day_avg,Cluster
615,Quonset State Airport,ri,41.5945,-71.41550000000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,33.6,53.0,27.2,1.0,0.0,0.0,0.0,0.0,2.0,57.0,1018.0,1017.6,3.2,205.0,9.2,37.028571428571425,20.557142857142857,28.37142857142857,29.62857142857143,11.614285714285714,0.01457142857142857,0.007,0.053142857142857144,11.785714285714286,23.25714285714286,32708.125714285714,3.6785714285714284,13.15,0.42857142857142855,0.045,1
616,Ellington Field Joint Reserve Base,tx,29.605000000000004,-95.16916666666668,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,72.8,66.0,72.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1019.3,1018.1,9.6,184.0,15.0,74.55714285714285,60.18571428571429,66.35714285714286,74.82857142857142,60.114285714285714,0.07557142857142858,0.0012857142857142856,0.0,11.87142857142857,21.357142857142858,28036.478571428568,4.571428571428571,13.367142857142856,2.0,0.10585714285714287,0
617,Stewart IAP,ny,41.502,-74.08375000000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,28.8,59.0,22.1,1.0,0.0,0.0,0.0,0.0,2.0,78.0,1017.0,999.5,2.4,124.0,8.7,33.22857142857143,11.842857142857143,22.842857142857145,26.285714285714285,4.271428571428571,0.002857142857142857,0.002285714285714286,0.004,9.128571428571428,16.757142857142856,31339.657142857144,4.021428571428571,13.227142857142857,0.2857142857142857,0.039,1
618,Pease ANGB NH,nh,43.0895,-70.81525,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,27.7,65.0,21.1,1.0,0.0,0.0,0.0,0.0,1.0,25.0,1017.6,1013.6,2.9,212.0,4.3,34.75714285714286,16.228571428571428,25.771428571428572,27.3,6.042857142857143,0.050571428571428566,0.015142857142857142,0.24814285714285716,12.700000000000001,22.12857142857143,30335.235714285714,3.5285714285714285,12.347142857142858,0.8571428571428571,0.03957142857142858,1
619,Arbuckle Airfield,fl,27.6612,-81.34920000000001,act,usaf,no,America/New_York,2026-02-10T12:30,75.5,40.0,76.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.3,1021.1,4.8,202.0,5.1,81.0,56.642857142857146,67.37142857142857,80.14285714285714,55.81428571428571,0.08442857142857142,0.02642857142857143,0.0,10.657142857142857,20.071428571428573,32163.01714285714,5.778571428571429,16.93285714285714,2.0,0.14485714285714285,0
620,Avon Park AF Range,fl,27.66480952380953,-81.31242857142858,act,usaf,no,America/New_York,2026-02-10T12:30,75.7,37.0,75.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.3,1021.6,4.6,203.0,5.1,81.05714285714285,56.9,67.52857142857144,80.22857142857143,56.07142857142857,0.058,0.0,0.0,10.657142857142857,20.12857142857143,32913.65857142857,5.778571428571429,16.97142857142857,1.8571428571428572,0.14557142857142855,0
622,Nashville IAP,tn,36.1105,-86.67475,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,70.8,61.0,67.5,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1015.7,994.8,13.2,215.0,26.2,58.357142857142854,41.07142857142857,49.271428571428565,54.542857142857144,36.34285714285714,0.25185714285714284,0.25185714285714284,0.0,8.471428571428572,23.842857142857145,24589.81428571429,3.2357142857142853,10.345714285714285,5.571428571428571,0.06542857142857142,0
623,Birmingham Airport,al,33.573625,-86.753875,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,60.7,84.0,58.1,1.0,0.0,0.0,0.0,0.0,3.0,84.0,1020.4,993.1,10.4,205.0,17.9,62.44285714285714,45.82857142857143,54.24285714285714,59.699999999999996,41.385714285714286,0.04614285714285714,0.04157142857142857,0.0,9.528571428571428,21.542857142857144,24617.288571428573,3.742857142857143,10.747142857142858,2.4285714285714284,0.07557142857142858,0
624,Bradley IAP,ct,41.936,-72.69975000000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,29.1,43.0,21.5,1.0,0.0,0.0,0.0,0.0,3.0,97.0,1017.6,1011.0,3.9,149.0,8.7,33.24285714285714,15.428571428571429,24.485714285714288,26.914285714285715,8.3,0.005571428571428572,0.001142857142857143,0.03142857142857143,8.971428571428572,20.58571428571429,32588.02571428571,3.9071428571428575,13.01142857142857,0.2857142857142857,0.03971428571428571,1
625,Forbes Field ANG,ks,38.949375,-95.68225,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,48.3,48.0,35.8,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.8,979.9,20.4,9.0,31.8,58.75714285714286,37.58571428571429,47.471428571428575,52.142857142857146,30.314285714285713,0.0,0.0,0.0,12.185714285714285,22.785714285714285,34419.485714285714,4.035714285714286,13.605714285714285,0.0,0.09571428571428571,1
626,Cheyenne Regional Airport,wy,41.1618125,-104.8168125,act,airNationalGuard,no,America/Denver,2026-02-10T10:30,36.1,36.0,28.6,1.0,0.0,0.0,0.0,0.0,3.0,88.0,1027.0,818.5,3.5,297.0,9.8,51.785714285714285,32.41428571428572,41.07142857142857,41.6,23.0,0.010142857142857144,0.003428571428571429,0.019714285714285715,15.714285714285714,26.599999999999998,29732.66857142857,3.792857142857143,11.741428571428571,1.2857142857142858,0.0992857142857143,1
627,Des Moines IAP,ia,41.545,-93.66525,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,38.8,71.0,28.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1018.8,983.6,14.6,339.0,23.5,54.699999999999996,33.57142857142857,42.971428571428575,47.357142857142854,26.771428571428572,0.0005714285714285715,0.0005714285714285715,0.0,10.157142857142857,17.34285714285714,30332.395714285714,3.6357142857142857,12.305714285714286,0.14285714285714285,0.08042857142857142,1
628,Luis Munoz Marin IAP,pr,18.440625,-65.99462500000001,act,usaf,no,America/Puerto_Rico,2026-02-10T13:30,75.0,65.0,76.2,1.0,0.0,0.0,0.0,0.0,3.0,95.0,1020.0,1019.5,7.5,17.0,15.9,80.98571428571428,69.08571428571429,74.3,86.51428571428572,74.32857142857142,0.12214285714285714,0.0,0.0,8.185714285714285,18.242857142857144,32385.864285714288,7.321428571428571,14.082857142857145,7.285714285714286,0.11585714285714285,0
629,Joe Foss Field,sd,43.58416666666667,-96.7415,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,34.3,75.0,23.4,1.0,0.0,0.0,0.0,0.0,3.0,95.0,1022.6,969.3,15.2,336.0,22.4,54.17142857142857,33.84285714285714,42.871428571428574,46.142857142857146,26.82857142857143,0.0,0.0,0.0,11.842857142857143,23.842857142857138,31580.402857142857,3.4285714285714284,11.922857142857143,0.0,0.08142857142857143,1
630,Jackson IAP Thompson Field,ms,32.321083333333334,-90.08241666666667,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,67.3,81.0,66.2,1.0,0.0,0.0,0.0,0.0,3.0,98.0,1020.3,1009.9,11.9,218.0,19.9,71.08571428571429,53.84285714285714,62.128571428571426,70.77142857142857,51.41428571428571,0.13557142857142856,0.10971428571428572,0.0,11.171428571428573,25.214285714285715,27166.80571428571,4.571428571428571,11.62857142857143,2.7142857142857144,0.088,0
631,Martin State Airport,md,39.334,-76.4175,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,36.9,57.0,30.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.6,1016.7,4.3,99.0,4.9,39.75714285714286,27.714285714285715,33.22857142857143,32.542857142857144,19.285714285714285,0.0,0.0,0.0,10.657142857142857,18.2,31529.874285714286,3.8785714285714286,13.642857142857142,0.0,0.055142857142857146,1
632,Memphis IAP,tn,35.02775,-89.96700000000001,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,65.7,83.0,63.4,1.0,0.0,0.0,0.0,0.0,3.0,93.0,1016.1,1005.7,13.7,210.0,24.4,61.814285714285724,48.199999999999996,54.34285714285714,59.228571428571435,43.9,0.5334285714285715,0.5127142857142858,0.0,10.657142857142857,26.2,21237.15428571429,3.3857142857142857,9.65857142857143,5.714285714285714,0.06699999999999999,0
633,Gulfport-Biloxi Regional Airport (ANG),ms,30.40925,-89.06174999999999,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,66.0,88.0,68.9,1.0,0.0,0.0,0.0,0.0,1.0,26.0,1022.1,1021.3,6.8,188.0,10.3,70.02857142857142,57.528571428571425,62.871428571428574,70.47142857142858,56.699999999999996,0.126,0.07657142857142858,0.0,10.114285714285714,22.457142857142856,26472.301428571427,5.1000000000000005,12.254285714285714,3.857142857142857,0.08571428571428572,0
634,Channel Islands ANG Station,ca,34.13725,-119.112,act,airNationalGuard,no,America/Los_Angeles,2026-02-10T09:30,61.3,84.0,59.7,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1013.5,1012.9,8.6,149.0,19.9,64.65714285714286,51.51428571428572,57.3,60.44285714285714,47.34285714285714,0.11371428571428573,0.07714285714285715,0.0,14.414285714285715,20.9,27699.47,4.185714285714286,12.620000000000001,4.571428571428571,0.09285714285714286,0
635,Louisville IAP-Standiford FL Site 1,ky,38.177,-85.72175,act,airNationalGuard,no,America/Kentucky/Louisville,2026-02-10T12:30,63.6,65.0,59.4,1.0,0.0,0.0,0.0,0.0,1.0,32.0,1012.8,995.5,12.2,238.0,28.9,53.15714285714286,34.285714285714285,42.34285714285714,48.028571428571425,28.2,0.0005714285714285715,0.0,0.004,7.957142857142857,19.24285714285714,31946.864285714284,3.664285714285714,11.721428571428572,0.14285714285714285,0.06271428571428571,1
636,Reno Tahoe IAP,nv,39.5,-119.77375,act,airNationalGuard,no,America/Los_Angeles,2026-02-10T09:30,44.5,41.0,37.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2,862.3,5.3,158.0,11.2,49.42857142857143,37.042857142857144,43.114285714285714,43.41428571428571,30.914285714285715,0.019857142857142854,0.019857142857142854,0.0,7.371428571428572,14.271428571428572,28663.79714285714,3.2785714285714285,10.615714285714287,1.0,0.06485714285714285,1
637,Springfield Beckley,oh,39.849,-83.836,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,43.7,72.0,35.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.1,971.6,13.2,206.0,21.0,42.24285714285714,27.442857142857143,33.91428571428572,35.5,19.342857142857145,0.0,0.0,0.0,10.771428571428572,18.557142857142857,29675.84857142857,3.8000000000000003,12.484285714285715,0.0,0.05042857142857143,1
638,Schenectady ANG MAP,ny,42.849,-73.92625000000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,23.1,50.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.6,1004.1,4.2,115.0,7.2,30.742857142857144,12.585714285714285,21.842857142857145,22.842857142857145,4.185714285714286,0.02814285714285714,0.007857142857142858,0.1417142857142857,10.700000000000001,22.9,29614.038571428573,3.564285714285714,11.700000000000001,1.1428571428571428,0.03214285714285715,1
639,Will Rogers World Airport,ok,35.4065,-97.611,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,53.0,55.0,41.5,1.0,0.0,0.0,0.0,0.0,2.0,76.0,1015.1,969.1,21.6,343.0,28.0,63.65714285714286,45.728571428571435,54.31428571428571,58.114285714285714,38.08571428571428,0.20257142857142857,0.19242857142857142,0.0,17.428571428571427,28.32857142857143,27515.104285714286,3.9285714285714284,12.964285714285714,3.2857142857142856,0.10757142857142857,0
640,Kingsley Field Cantonement Site 1,or,42.1599375,-121.7386875,act,airNationalGuard,no,America/Los_Angeles,2026-02-10T09:30,31.1,74.0,25.4,1.0,0.0,0.0,0.0,0.0,2.0,67.0,1013.6,869.2,2.0,6.0,13.2,47.17142857142857,32.92857142857143,38.75714285714286,40.34285714285714,26.67142857142857,0.037571428571428575,0.037571428571428575,0.0,9.671428571428573,17.87142857142857,25129.631428571425,2.8785714285714286,8.49,1.7142857142857142,0.04842857142857143,1
641,Burlington IAP,vt,44.47575,-73.15074999999999,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,23.4,64.0,14.8,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.5,1003.8,6.3,172.0,13.2,27.485714285714288,5.6571428571428575,18.485714285714288,19.442857142857143,-2.585714285714286,0.04042857142857143,0.012428571428571428,0.19685714285714287,11.700000000000001,20.87142857142857,27034.47857142857,3.5285714285714285,10.481428571428571,3.0,0.026285714285714284,1
642,Tulsa IAP,ok,36.21725,-95.87375,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,69.9,47.0,65.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.5,990.9,11.3,333.0,13.2,63.58571428571429,45.642857142857146,54.15714285714286,58.74285714285714,39.44285714285714,0.12485714285714286,0.10857142857142857,0.0,13.314285714285715,28.400000000000002,27031.582857142854,3.65,11.557142857142859,3.0,0.09271428571428572,0
643,Boise Air Terminal,id,43.555625,-116.226125,act,airNationalGuard,no,America/Boise,2026-02-10T10:30,40.0,55.0,32.1,1.0,0.0,0.0,0.0,0.0,2.0,55.0,1022.2,920.2,7.4,164.0,15.9,52.142857142857146,38.05714285714286,44.228571428571435,44.65714285714286,31.32857142857143,0.016,0.016,0.0,11.685714285714285,18.285714285714285,29490.52,3.0214285714285714,10.388571428571428,0.5714285714285714,0.076,1
644,EWVRA Shepherd Field,wv,39.4085,-77.98575000000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,36.4,59.0,28.9,1.0,0.0,0.0,0.0,0.0,1.0,44.0,1015.2,994.1,6.1,184.0,14.3,43.48571428571428,26.457142857142856,33.45714285714286,35.714285714285715,18.114285714285714,0.0,0.0,0.0,11.171428571428573,18.75714285714286,31174.72428571429,3.9214285714285713,13.311428571428573,0.0,0.059571428571428574,1
645,Jacksonville FL Maint,fl,30.40525,-81.624,act,usmcr,no,America/New_York,2026-02-10T12:30,72.1,28.0,68.1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1022.9,1021.8,7.7,244.0,13.0,73.12857142857142,54.17142857142857,62.68571428571429,71.74285714285715,52.34285714285714,0.045,0.028142857142857143,0.0,11.142857142857142,21.014285714285712,28975.237142857142,4.971428571428571,14.12,2.4285714285714284,0.11257142857142857,0
646,NAVSUPPACT Annapolis,md,38.98,-76.4845,act,usn,no,America/New_York,2026-02-10T12:30,37.3,59.0,31.1,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.9,1017.0,3.2,135.0,4.0,41.05714285714286,28.599999999999998,34.32857142857143,33.75714285714286,20.12857142857143,0.0,0.0,0.0,10.685714285714285,18.714285714285715,32543.594285714287,3.9214285714285713,14.001428571428573,0.0,0.059857142857142866,1
647,Naval Research Laboratory – Stennis Space Center,ms,30.37555555555556,-89.61266666666667,act,usn,no,America/Chicago,2026-02-10T11:30,71.2,62.0,71.8,1.0,0.0,0.0,0.0,0.0,1.0,29.0,1021.9,1020.8,7.8,198.0,11.0,74.44285714285715,57.34285714285714,64.14285714285714,75.32857142857142,56.857142857142854,0.19685714285714284,0.16085714285714284,0.0,9.942857142857141,23.25714285714286,28007.604285714286,5.3,12.95142857142857,3.5714285714285716,0.09742857142857142,0
649,Savannah/Hilton Head IAP,ga,32.130624999999995,-81.19312500000001,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,70.3,53.0,68.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7,1020.0,9.6,248.0,15.0,68.38571428571429,48.18571428571429,56.885714285714286,67.47142857142858,44.699999999999996,0.010714285714285716,0.009,0.0,9.928571428571429,22.257142857142856,30348.457142857143,4.678571428571429,13.044285714285715,1.4285714285714286,0.09171428571428572,0
650,Ramey AF Solar Observatory Research Site,pr,18.509500000000003,-67.09925,act,usaf,no,America/Puerto_Rico,2026-02-10T13:30,76.7,60.0,73.5,1.0,0.0,0.0,0.0,0.0,3.0,95.0,1019.9,1015.0,17.0,38.0,23.9,78.68571428571428,75.45714285714287,76.72857142857143,82.41428571428571,76.25714285714285,0.10857142857142857,0.0,0.0,16.885714285714286,24.12857142857143,35500.73714285714,7.4071428571428575,16.64,6.571428571428571,0.15457142857142858,0
651,Verona Defense Fuel Support Point,ny,43.12650000000001,-75.5905,act,usaf,no,America/New_York,2026-02-10T12:30,31.1,67.0,23.1,1.0,0.004,0.0,0.0,0.028,73.0,100.0,1013.3,994.0,6.9,155.0,13.9,30.042857142857144,6.642857142857143,20.614285714285717,22.114285714285717,-1.885714285714286,0.087,0.032,0.37,12.085714285714285,19.75714285714286,25311.865714285716,2.6714285714285713,7.822857142857144,5.142857142857143,0.021714285714285714,2
652,Air Force Plant 44,az,32.094500000000004,-110.94025,act,usaf,no,America/Phoenix,2026-02-10T10:30,71.5,27.0,63.6,1.0,0.0,0.0,0.0,0.0,1.0,43.0,1015.1,926.5,11.7,220.0,14.5,71.28571428571429,52.68571428571429,61.32857142857143,65.35714285714286,47.55714285714286,0.03371428571428571,0.019142857142857145,0.0,12.985714285714286,19.47142857142857,31715.941428571434,4.978571428571429,14.152857142857142,2.0,0.14385714285714285,0
653,Marine Corps Museum,va,38.52075,-77.36525,act,usmc,no,America/New_York,2026-02-10T12:30,42.1,55.0,37.7,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.1,1014.5,1.2,158.0,3.8,47.42857142857143,29.442857142857143,37.41428571428571,41.357142857142854,22.185714285714287,0.0,0.0,0.0,8.385714285714286,19.228571428571428,34606.89,3.9499999999999997,14.219999999999999,0.0,0.06757142857142857,1
654,Barnes Map ANG,ma,42.1705,-72.717,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,27.6,41.0,19.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.4,1006.8,4.3,159.0,9.4,34.55714285714286,16.314285714285713,25.571428571428573,27.400000000000002,8.828571428571427,0.005571428571428572,0.0017142857142857144,0.027571428571428573,10.542857142857143,23.87142857142857,32929.90285714286,3.7357142857142853,13.175714285714287,0.2857142857142857,0.04114285714285714,1
655,Air Force Plant 4,tx,32.771,-97.45075,act,usaf,no,America/Chicago,2026-02-10T11:30,73.1,57.0,69.9,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1015.2,990.6,12.9,231.0,23.9,72.02857142857142,53.471428571428575,61.94285714285714,68.17142857142856,48.357142857142854,0.22,0.166,0.0,16.2,28.342857142857145,26575.754285714287,4.5928571428571425,12.714285714285714,3.857142857142857,0.11728571428571428,0
656,Air Force Plant 42,ca,34.627428571428574,-118.091,act,usaf,no,America/Los_Angeles,2026-02-10T09:30,53.9,59.0,50.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.4,924.2,2.8,119.0,2.7,58.800000000000004,45.1,51.41428571428571,52.4,38.48571428571428,0.12542857142857142,0.122,0.0,15.299999999999999,22.885714285714283,23246.051428571427,4.171428571428572,11.862857142857143,2.7142857142857144,0.09599999999999999,0
657,Rosecrans MAP (139AG),mo,39.76615,-94.8996,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,46.0,63.0,36.4,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1017.9,987.9,15.0,357.0,26.2,56.44285714285714,37.371428571428574,45.75714285714286,50.74285714285714,31.114285714285717,0.0,0.0,0.0,9.942857142857141,17.9,34522.444285714286,3.992857142857143,13.59142857142857,0.0,0.08242857142857142,1
658,Kaena Point Space Force Station,hi,21.567125,-158.25225,act,usaf,no,Pacific/Honolulu,2026-02-10T07:30,74.7,74.0,75.6,1.0,0.0,0.0,0.0,0.0,3.0,97.0,1020.6,986.9,11.8,79.0,18.8,77.38571428571429,73.88571428571429,75.22857142857143,77.78571428571429,74.2,0.0,0.0,0.0,15.4,25.985714285714288,29094.04,4.757142857142857,15.435714285714287,0.0,0.15585714285714286,0
659,Army Futures Command,tx,30.269,-97.741,act,usa,no,America/Chicago,2026-02-10T11:30,70.0,72.0,68.7,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.4,998.5,11.7,198.0,18.3,74.75714285714285,59.628571428571426,66.2,72.84285714285714,56.199999999999996,0.04842857142857143,0.009,0.0,12.0,24.285714285714285,25066.697142857145,4.635714285714286,12.432857142857143,1.7142857142857142,0.11928571428571429,0
660,Army Research Lab – Orlando Simulations and Training Technology Center,fl,28.586,-81.19749999999999,act,usa,no,America/New_York,2026-02-10T12:30,76.9,23.0,74.3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1024.4,1021.1,5.3,255.0,6.5,78.2,56.81428571428571,66.07142857142857,77.57142857142857,56.357142857142854,0.07814285714285715,0.031000000000000003,0.0,10.357142857142858,21.185714285714287,29576.231428571427,5.3,15.438571428571427,2.2857142857142856,0.128,0
661,Army Research Office,nc,35.994,-78.899,act,usa,no,America/New_York,2026-02-10T12:30,57.8,44.0,53.3,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1017.8,1002.9,6.5,226.0,15.0,55.92857142857143,34.44285714285714,44.528571428571425,49.714285714285715,27.74285714285714,0.05728571428571428,0.05728571428571428,0.0,9.257142857142856,18.62857142857143,24575.43857142857,3.4285714285714284,10.588571428571429,4.142857142857143,0.07342857142857143,1
662,Barter Island Regional Radar Site,ak,70.12957142857144,-143.60828571428573,act,usaf,no,America/Anchorage,2026-02-10T08:30,-37.8,72.0,-47.4,0.0,0.0,0.0,0.0,0.0,1.0,39.0,1022.8,1022.8,4.9,183.0,7.2,-23.82857142857143,-28.900000000000002,-26.2,-36.32857142857143,-43.357142857142854,0.013571428571428571,0.0,0.09442857142857143,23.914285714285715,34.271428571428565,9971.699999999999,0.41428571428571426,1.1185714285714285,2.5714285714285716,0.003,2
663,Biometric Technology Center Defense Forensics and Biometrics,wv,39.3265,-80.2615,act,other,no,America/New_York,2026-02-10T12:30,51.1,47.0,43.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,971.5,10.7,209.0,23.9,46.31428571428571,25.957142857142856,34.471428571428575,40.371428571428574,19.042857142857144,0.002857142857142857,0.002857142857142857,0.0,8.785714285714286,14.028571428571428,29481.235714285718,3.457142857142857,11.70142857142857,0.42857142857142855,0.052714285714285714,1
664,Camp Blaz,gu,13.56029411764706,144.8600588235294,act,usn,no,Pacific/Guam,2026-02-11T03:30,80.5,83.0,84.5,0.0,0.0,0.0,0.0,0.0,2.0,56.0,1012.5,995.4,16.2,84.0,21.5,82.45714285714287,80.02857142857144,81.11428571428571,86.7,82.95714285714287,0.019285714285714288,0.0,0.0,18.2,24.428571428571427,39004.26857142857,7.885714285714286,21.12,4.142857142857143,0.1945714285714286,0
665,Cold Bay Regional Radar Site,ak,55.26225,-162.887,act,usaf,no,America/Nome,2026-02-10T08:30,36.7,83.0,18.5,0.0,0.0,0.0,0.0,0.0,2.0,49.0,982.5,980.8,34.1,207.0,67.6,40.24285714285714,34.3,37.34285714285714,31.37142857142857,21.885714285714283,0.1367142857142857,0.12085714285714286,0.03542857142857143,26.314285714285713,67.14285714285714,19033.932857142856,1.6071428571428572,4.662857142857143,4.714285714285714,0.02642857142857143,2
666,Indian Mountain Regional Radar Site,ak,66.03066666666668,-153.72275,act,usaf,no,America/Anchorage,2026-02-10T08:30,-14.6,48.0,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.6,912.1,15.6,72.0,58.8,-2.857142857142857,-18.071428571428573,-11.542857142857143,-13.514285714285714,-29.32857142857143,0.07485714285714286,0.0,0.5197142857142857,12.9,41.07142857142857,15062.147142857142,0.7071428571428572,2.2157142857142857,7.0,0.005571428571428572,2
